time_ms,ent_idx,bone,world_x,world_y,world_z,scr_x,scr_y,visible,box_x,box_y,box_w,box_h,bonearray_ptr,vm_w0,vm_w1,vm_w2,vm_w3
40848211,15,neck_0,-1152.23,-830.44,60.11,1159.15,546.49,1,1144.25,398.73,570.19,187.90,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40848211,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1144.25,398.73,570.19,187.90,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40848211,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1144.25,398.73,570.19,187.90,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40848211,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1144.25,398.73,570.19,187.90,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40848211,18,head,-509.84,-1148.01,64.08,639.66,543.83,1,622.23,539.18,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40848211,18,neck_0,-512.98,-1150.77,60.11,641.47,547.14,1,622.23,539.18,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40848211,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.23,539.18,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40848211,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.23,539.18,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40848211,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.23,539.18,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40848211,21,head,-1147.57,-510.53,64.08,1400.16,543.83,1,1382.44,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40848211,21,neck_0,-1151.77,-510.49,60.14,1401.25,547.17,1,1382.44,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40848211,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.44,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40848211,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.44,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40848211,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.44,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40849211,15,head,-1148.03,-829.77,64.13,1158.07,543.80,1,1144.11,452.87,484.09,133.76,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40849211,15,neck_0,-1152.19,-830.64,60.24,1159.02,546.40,1,1144.11,452.87,484.09,133.76,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40849211,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1144.11,452.87,484.09,133.76,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40849211,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1144.11,452.87,484.09,133.76,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40849211,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1144.11,452.87,484.09,133.76,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40849211,18,head,-509.67,-1148.08,64.13,639.49,543.79,1,622.05,539.13,34.88,58.14,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40849211,18,neck_0,-512.84,-1150.92,60.24,641.31,547.02,1,622.05,539.13,34.88,58.14,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40849211,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.05,539.13,34.88,58.14,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40849211,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.05,539.13,34.88,58.14,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40849211,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.05,539.13,34.88,58.14,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40849211,21,head,-1147.88,-510.29,64.27,1400.47,543.67,1,1382.70,538.93,35.54,59.24,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40849211,21,neck_0,-1152.07,-510.33,60.31,1401.47,547.02,1,1382.70,538.93,35.54,59.24,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40849211,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.70,538.93,35.54,59.24,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40849211,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.70,538.93,35.54,59.24,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40849211,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.70,538.93,35.54,59.24,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40850212,15,head,-1148.20,-829.75,64.12,1158.15,543.81,1,1144.19,508.04,493.90,78.58,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40850212,15,neck_0,-1152.32,-830.57,60.17,1159.11,546.44,1,1144.19,508.04,493.90,78.58,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40850212,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1144.19,508.04,493.90,78.58,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40850212,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1144.19,508.04,493.90,78.58,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40850212,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1144.19,508.04,493.90,78.58,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40850212,18,head,-509.84,-1148.15,64.12,639.61,543.80,1,622.17,539.15,34.88,58.13,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40850212,18,neck_0,-513.00,-1150.92,60.17,641.44,547.08,1,622.17,539.15,34.88,58.13,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40850212,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.17,539.15,34.88,58.13,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40850212,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.17,539.15,34.88,58.13,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40850212,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.17,539.15,34.88,58.13,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40850212,21,head,-1147.82,-510.37,64.09,1400.38,543.82,1,1382.66,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40850212,21,neck_0,-1152.02,-510.34,60.14,1401.46,547.16,1,1382.66,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40850212,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.66,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40850212,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.66,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40850212,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.66,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40851213,15,head,-1148.13,-829.58,64.02,1158.22,543.88,1,1144.28,540.16,599.53,46.46,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40851213,15,neck_0,-1152.26,-830.44,60.09,1159.16,546.50,1,1144.28,540.16,599.53,46.46,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40851213,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1144.28,540.16,599.53,46.46,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40851213,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1144.28,540.16,599.53,46.46,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40851213,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1144.28,540.16,599.53,46.46,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40851213,18,head,-509.86,-1147.97,64.02,639.68,543.88,1,622.27,539.24,34.82,58.04,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40851213,18,neck_0,-513.00,-1150.78,60.09,641.49,547.15,1,622.27,539.24,34.82,58.04,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40851213,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.27,539.24,34.82,58.04,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40851213,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.27,539.24,34.82,58.04,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40851213,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.27,539.24,34.82,58.04,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40851213,21,head,-1147.73,-510.49,64.09,1400.23,543.82,1,1382.51,539.09,35.45,59.08,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40851213,21,neck_0,-1151.93,-510.46,60.15,1401.32,547.16,1,1382.51,539.09,35.45,59.08,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40851213,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.51,539.09,35.45,59.08,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40851213,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.51,539.09,35.45,59.08,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40851213,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.51,539.09,35.45,59.08,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40852215,15,head,-1148.32,-829.54,64.23,1158.31,543.74,1,1130.76,536.39,783.64,91.84,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40852215,15,neck_0,-1152.43,-830.49,60.30,1159.19,546.36,1,1130.76,536.39,783.64,91.84,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40852215,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1130.76,536.39,783.64,91.84,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40852215,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1130.76,536.39,783.64,91.84,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40852215,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1130.76,536.39,783.64,91.84,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40852215,18,head,-510.05,-1148.03,64.23,639.83,543.70,1,622.36,539.04,34.94,58.23,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40852215,18,neck_0,-513.13,-1150.90,60.30,641.55,546.97,1,622.36,539.04,34.94,58.23,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40852215,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.36,539.04,34.94,58.23,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40852215,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.36,539.04,34.94,58.23,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40852215,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.36,539.04,34.94,58.23,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40852215,21,head,-1147.45,-510.32,64.10,1400.33,543.81,1,1382.60,539.08,35.45,59.09,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40852215,21,neck_0,-1151.69,-510.40,60.20,1401.31,547.11,1,1382.60,539.08,35.45,59.09,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40852215,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.60,539.08,35.45,59.09,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40852215,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.60,539.08,35.45,59.09,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40852215,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.60,539.08,35.45,59.09,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40853215,15,head,-1148.03,-829.17,64.04,1158.43,543.87,1,1110.82,531.17,993.30,158.73,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40853215,15,neck_0,-1152.16,-830.21,60.16,1159.26,546.45,1,1110.82,531.17,993.30,158.73,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40853215,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1110.82,531.17,993.30,158.73,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40853215,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1110.82,531.17,993.30,158.73,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40853215,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1110.82,531.17,993.30,158.73,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40853215,18,head,-509.98,-1147.56,64.04,639.92,543.86,1,622.50,539.22,34.83,58.06,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40853215,18,neck_0,-513.04,-1150.54,60.16,641.59,547.09,1,622.50,539.22,34.83,58.06,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40853215,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.50,539.22,34.83,58.06,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40853215,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.50,539.22,34.83,58.06,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40853215,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.50,539.22,34.83,58.06,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40853215,21,head,-1147.53,-510.01,63.97,1400.65,543.92,1,1382.96,539.21,35.38,58.96,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40853215,21,neck_0,-1151.80,-510.13,60.10,1401.60,547.20,1,1382.96,539.21,35.38,58.96,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40853215,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.96,539.21,35.38,58.96,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40853215,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.96,539.21,35.38,58.96,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40853215,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.96,539.21,35.38,58.96,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40854216,15,head,-1148.13,-829.11,63.98,1158.50,543.91,1,1092.43,526.29,1154.64,220.25,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40854216,15,neck_0,-1152.25,-830.15,60.09,1159.33,546.50,1,1092.43,526.29,1154.64,220.25,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40854216,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1092.43,526.29,1154.64,220.25,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40854216,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1092.43,526.29,1154.64,220.25,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40854216,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1092.43,526.29,1154.64,220.25,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40854216,18,head,-510.09,-1147.56,63.98,640.01,543.92,1,622.61,539.28,34.80,58.00,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40854216,18,neck_0,-513.14,-1150.52,60.09,641.69,547.15,1,622.61,539.28,34.80,58.00,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40854216,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.61,539.28,34.80,58.00,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40854216,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.61,539.28,34.80,58.00,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40854216,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.61,539.28,34.80,58.00,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40854216,21,head,-1147.47,-510.17,63.97,1400.48,543.92,1,1382.79,539.20,35.38,58.97,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40854216,21,neck_0,-1151.70,-510.27,60.07,1401.45,547.23,1,1382.79,539.20,35.38,58.97,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40854216,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.79,539.20,35.38,58.97,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40854216,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.79,539.20,35.38,58.97,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40854216,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.79,539.20,35.38,58.97,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40855216,15,head,-1147.86,-829.30,63.99,1158.29,543.90,1,1078.38,522.59,1209.14,266.38,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40855216,15,neck_0,-1152.02,-830.35,60.14,1159.13,546.46,1,1078.38,522.59,1209.14,266.38,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40855216,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1078.38,522.59,1209.14,266.38,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40855216,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1078.38,522.59,1209.14,266.38,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40855216,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1078.38,522.59,1209.14,266.38,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40855216,18,head,-509.77,-1147.59,63.99,639.73,543.91,1,622.32,539.26,34.81,58.01,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40855216,18,neck_0,-512.84,-1150.58,60.14,641.41,547.11,1,622.32,539.26,34.81,58.01,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40855216,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.32,539.26,34.81,58.01,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40855216,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.32,539.26,34.81,58.01,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40855216,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.32,539.26,34.81,58.01,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40855216,21,head,-1147.36,-510.27,64.02,1400.36,543.88,1,1382.66,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40855216,21,neck_0,-1151.66,-510.44,60.19,1401.27,547.13,1,1382.66,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40855216,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.66,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40855216,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.66,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40855216,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.66,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40856217,15,head,-1148.15,-829.25,64.11,1158.42,543.82,1,1070.20,520.29,1142.07,294.09,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40856217,15,neck_0,-1152.25,-830.32,60.21,1159.23,546.42,1,1070.20,520.29,1142.07,294.09,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40856217,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1070.20,520.29,1142.07,294.09,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40856217,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1070.20,520.29,1142.07,294.09,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40856217,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1070.20,520.29,1142.07,294.09,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40856217,18,head,-510.04,-1147.69,64.11,639.93,543.80,1,622.49,539.15,34.87,58.12,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40856217,18,neck_0,-513.06,-1150.67,60.21,641.57,547.05,1,622.49,539.15,34.87,58.12,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40856217,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.49,539.15,34.87,58.12,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40856217,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.49,539.15,34.87,58.12,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40856217,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.49,539.15,34.87,58.12,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40856217,21,head,-1147.59,-510.22,64.02,1400.47,543.88,1,1382.76,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40856217,21,neck_0,-1151.84,-510.32,60.13,1401.43,547.18,1,1382.76,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40856217,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.76,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40856217,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.76,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40856217,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.76,539.16,35.40,59.01,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
